timestamp;campaign;batch;code;tbl_speed;fom;main_comp;tbl_fill;SREL;pre_comp;produced;waste;cyl_main;cyl_pre;stiffness;ejection
2019-03-22 10:57:27;35;123;8;90;10;12.2;7.35;15.6;0.1;0;2479;1.5;5;44;373
2019-03-22 10:57:37;35;123;8;90;50;11.2;6.5;4.9;0.1;0;2729;1.5;5;47;339
2019-03-22 10:57:47;35;123;8;90;50;13.2;6.5;2.8;0.1;0;2991;1.5;5;48;384
2019-03-22 10:57:57;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 10:58:07;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 10:58:17;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 10:58:27;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 10:58:37;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 10:58:47;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 10:58:57;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 10:59:07;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 10:59:17;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 10:59:27;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 10:59:37;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 10:59:47;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 10:59:57;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 11:00:07;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 11:00:17;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 11:00:27;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 11:00:37;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 11:00:47;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 11:00:57;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 11:01:07;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 11:01:17;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 11:01:27;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 11:01:37;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 11:01:47;35;123;8;0;0;13.1;6.5;3.4;0.1;0;3210;1.5;5;49;375
2019-03-22 11:01:57;35;123;8;90;50;12.2;6.3;6.4;0.1;0;3287;1.5;5;19;375
2019-03-22 11:02:07;35;123;8;90;50;11.3;6.3;4;0.1;0;3550;1.5;5;18;318
2019-03-22 11:02:17;35;123;8;90;50;11.5;6.3;3.4;0.1;0;3800;1.5;5;17;317
2019-03-22 11:02:27;35;123;8;90;50;11.5;6.4;3.7;0.1;0;4050;1.5;5;16;324
2019-03-22 11:02:37;35;123;8;90;50;12.1;6.4;3.5;0.1;0;4300;1.5;5;15;342
2019-03-22 11:02:47;35;123;8;90;50;12;6.4;3.6;0.1;0;4512;1.5;5;14;353
2019-03-22 11:02:57;35;123;8;0;0;12;6.4;4.5;0.1;0;4770;1.5;5;13;344
2019-03-22 11:03:07;35;123;8;0;0;12;6.4;4.5;0.1;0;4770;1.5;5;13;344
2019-03-22 11:03:17;35;123;8;0;0;12;6.4;4.5;0.1;0;4770;1.5;5;13;344
2019-03-22 11:03:27;35;123;8;0;0;12;6.4;4.5;0.1;0;4770;1.5;5;13;344
2019-03-22 11:03:37;35;123;8;0;0;12;6.4;4.5;0.1;0;4770;1.5;5;13;344
2019-03-22 11:03:47;35;123;8;0;0;12;6.4;4.5;0.1;0;4770;1.5;5;13;344
2019-03-22 11:03:57;35;123;8;0;0;12;6.4;4.5;0.1;0;4770;1.5;5;13;344
2019-03-22 11:04:07;35;123;8;0;0;12;6.46;0;0.1;0;4770;1.5;5;13;344
2019-03-22 11:04:17;35;123;8;90;50;11.9;6.46;4.2;0.1;0;5007;1.52;5;5;351
2019-03-22 11:04:27;35;123;8;90;50;12.1;6.46;3.6;0.1;0;5257;1.52;5;4;366
2019-03-22 11:04:37;35;123;8;90;50;12.2;6.46;4.3;0.1;0;5507;1.52;5;4;344
2019-03-22 11:04:47;35;123;8;90;50;12.3;6.46;4;0.1;0;5757;1.52;5;3;382
2019-03-22 11:04:57;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:05:07;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:05:17;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:05:27;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:05:37;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:05:47;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:05:57;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:06:07;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:06:17;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:06:27;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:06:37;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:06:47;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:06:57;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:07:07;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:07:17;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:07:27;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:07:37;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:07:47;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:07:57;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:08:07;35;123;8;0;0;12.3;6.46;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:08:17;35;123;8;0;0;12.3;6.53;4;0.1;0;5774;1.52;5;3;382
2019-03-22 11:08:27;35;123;8;90;50;12.8;6.5;6.9;0.1;0;5934;1.52;5;29;361
2019-03-22 11:08:37;35;123;8;90;50;11.9;6.5;3.8;0.1;0;6184;1.54;5;27;351
2019-03-22 11:08:47;35;123;8;90;50;12;6.5;4.8;0.1;0;6434;1.54;5;26;359
2019-03-22 11:08:57;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:09:07;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:09:17;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:09:27;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:09:37;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:09:47;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:09:57;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:10:07;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:10:17;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:10:27;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:10:37;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:10:47;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:10:57;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:11:07;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:11:17;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:11:27;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:11:37;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:11:47;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:11:57;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:12:07;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:12:17;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:12:27;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:12:37;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:12:47;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:12:57;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:13:07;35;123;8;0;0;12;6.5;4.3;0.1;0;6629;1.54;5;26;355
2019-03-22 11:13:17;35;123;8;90;50;12.7;6.5;5.8;0.1;0;6772;1.54;5;10;389
2019-03-22 11:13:27;35;123;8;90;50;12;6.53;3.3;0.1;0;7022;1.54;5;13;362
2019-03-22 11:13:37;35;123;8;90;50;12;6.53;4.4;0.1;0;7272;1.54;5;15;367
2019-03-22 11:13:47;35;123;8;90;50;12.1;6.53;4.3;0.1;0;7522;1.54;5;18;356
2019-03-22 11:13:57;35;123;8;90;50;12.3;6.53;3.5;0.1;0;7772;1.54;5;20;363
2019-03-22 11:14:07;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:14:17;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:14:27;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:14:37;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:14:47;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:14:57;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:15:07;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:15:17;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:15:27;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:15:37;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:15:47;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:15:57;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:16:07;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:16:17;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:16:27;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:16:37;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:16:47;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:16:57;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:17:07;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:17:17;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:17:27;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:17:37;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:17:47;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:17:57;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:18:07;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:18:17;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:18:27;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:18:37;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:18:47;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:18:57;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:19:07;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:19:17;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:19:27;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:19:37;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:19:47;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:19:57;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:20:07;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:20:17;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:20:27;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:20:37;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:20:47;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:20:57;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:21:07;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:21:17;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:21:27;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:21:37;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:21:47;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:21:57;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:22:07;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:22:17;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:22:27;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:22:37;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:22:47;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:22:57;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:23:07;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:23:17;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:23:27;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:23:37;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:23:47;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:23:57;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:24:07;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:24:17;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:24:27;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:24:37;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:24:47;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:24:57;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:25:07;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:25:17;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:25:27;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:25:37;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:25:47;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:25:57;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
2019-03-22 11:26:07;35;123;8;0;0;12.2;6.53;4.6;0.1;0;7851;1.54;5;21;346
